id,name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
0TvQLMecTE8utzoNmvXRbK,Bad Blood,70,211933,false,2014-01-01,0.652,0.802,7,-6,1,0.181,0.0871,6.45E-6,0.148,0.295,170.157,4,Taylor Swift
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,75,233627,false,2017-11-10,0.562,0.689,2,-6,1,0.127,0.00465,2.23E-6,0.0888,0.351,172.054,4,Taylor Swift
0XfOV7qY3834QpFVwOb6CC,Treacherous,58,240773,false,2012-10-22,0.705,0.621,2,-8,1,0.0334,0.101,4.3E-6,0.147,0.395,109.993,4,Taylor Swift
0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,63,212413,false,2004-01-01,0.348,0.907,5,-3,0,0.0497,5.16E-4,0.0,0.161,0.177,185.406,4,Avril Lavigne
0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,61,193293,false,2014-10-27,0.602,0.735,5,-5,1,0.0337,0.00196,4.77E-5,0.105,0.472,96.969,4,Taylor Swift
0fM9dEhUFV4MHDuJgrcfOv,How You Get The Girl,61,247533,false,2014-01-01,0.765,0.656,5,-6,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,4,Taylor Swift
0hK93KD6Y0j9giUGh4Valj,Ours,55,238173,false,2010-01-01,0.61,0.556,0,-7,1,0.0285,0.505,0.0,0.0851,0.192,159.838,4,Taylor Swift
0lmMtDQ2ElasKU2qDAE6NN,All You Had To Do Was Stay,57,193293,false,2014-10-27,0.605,0.725,5,-5,1,0.0323,0.00201,2.02E-5,0.101,0.539,96.97,4,Taylor Swift
0lx2cLdOt3piJbcaXIV74f,willow,85,214707,false,2020-12-11,0.392,0.574,7,-9,1,0.17,0.833,0.00179,0.145,0.529,81.112,4,Taylor Swift
0qUnBLZ8bJqUNEeQgayL9t,Out Of The Woods,67,235800,false,2014-01-01,0.553,0.841,7,-6,1,0.0396,7.43E-4,1.19E-5,0.341,0.338,92.008,4,Taylor Swift
0tr6XR58KBdDYd8qvHVTs8,Back To December,50,293040,false,2010-01-01,0.517,0.606,2,-5,1,0.0289,0.0202,0.0,0.324,0.296,141.929,4,Taylor Swift
0z9UVN8VBHJ9HdfYsOuuNf,Safe & Sound - from The Hunger Games Soundtrack,66,240067,false,2012-01-01,0.471,0.3,7,-10,1,0.028,0.883,1.05E-5,0.0698,0.289,144.319,4,Taylor Swift
19CSr8rwW05VJL2F91KFNK,ivy,73,260440,true,2020-12-11,0.515,0.545,2,-9,1,0.0353,0.855,1.97E-5,0.0921,0.535,88.856,4,Taylor Swift
1D27z8xNzjW0Mwwt1NCWhJ,Last Kiss,59,367133,false,2010-10-25,0.371,0.341,10,-9,1,0.0319,0.57,3.09E-5,0.101,0.196,89.038,1,Taylor Swift
1GeLxMgpeCnMJntwyW6rLw,Dear John,48,403888,false,2010-01-01,0.583,0.468,4,-5,1,0.0278,0.183,1.65E-6,0.111,0.126,119.375,3,Taylor Swift
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,77,211853,false,2017-11-10,0.766,0.709,9,-6,0,0.123,0.204,1.41E-5,0.126,0.506,128.07,4,Taylor Swift
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,73,236413,false,2017-11-10,0.615,0.534,9,-6,0,0.0386,0.106,1.76E-5,0.0607,0.193,135.917,4,Taylor Swift
1XjHRolIXL2M1EEOUsGGR4,cowboy like me,71,275040,true,2020-12-11,0.604,0.517,0,-9,1,0.0347,0.768,1.55E-4,0.123,0.511,127.967,4,Taylor Swift
1ZY1PqizIl78geGM4xWlEA,Gorgeous,72,209680,false,2017-11-10,0.8,0.535,7,-6,1,0.135,0.0713,9.48E-6,0.213,0.451,92.027,4,Taylor Swift
1eyqSYBCTane4rl4vc6PWJ,I Almost Do,59,244560,false,2012-10-22,0.567,0.481,4,-7,1,0.027,0.0173,4.13E-5,0.182,0.233,145.865,4,Taylor Swift
1fs2Dab8RbaOfbLvaiOsX7,Teeth,40,220693,false,2009-01-01,0.713,0.833,11,-5,1,0.0487,0.0286,0.0,0.0868,0.55,96.012,4,Lady Gaga
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,68,293453,false,2019-08-23,0.557,0.496,0,-9,1,0.0563,0.808,1.73E-4,0.0772,0.265,149.983,4,Taylor Swift
1jlG3KJ3gdYmhfuySFfpO1,I'm with You,73,223067,false,2002-06-04,0.457,0.406,9,-7,1,0.0291,0.08,0.0,0.117,0.208,151.95,3,Avril Lavigne
1kKlhuQE0HXp1IwBRpaH2P,Shake It Off,60,219200,false,2014-01-01,0.648,0.785,7,-5,1,0.165,0.0561,0.0,0.148,0.943,160.02,4,Taylor Swift
1kTPQnabROVkW9bUXdCGrB,This Love,58,250093,false,2014-10-27,0.481,0.435,4,-8,1,0.0321,0.678,0.0,0.0928,0.107,143.95,4,Taylor Swift
1msEuwSBneBKpVCZQcFTsU,Forever & Always (Taylor’s Version),77,225328,false,2021-04-09,0.598,0.821,10,-4,1,0.0447,0.0231,0.0,0.143,0.673,128.03,4,Taylor Swift
1n8rB9AhxiAvVP1E2c3yOd,Come Back...Be Here,56,223920,false,2012-10-22,0.483,0.548,4,-6,1,0.0254,0.00471,2.01E-6,0.0997,0.217,79.926,4,Taylor Swift
1q8E1FfFuhd12c5JcJwPxQ,Sparks Fly,60,260933,false,2010-10-25,0.605,0.787,5,-3,1,0.0308,0.0396,1.42E-6,0.163,0.374,114.987,4,Taylor Swift
1vrd6UOGamcKNGnSHJQlSt,Love Story,72,235267,false,2008-11-11,0.618,0.741,2,-3,1,0.031,0.17,0.0,0.0822,0.296,118.984,4,Taylor Swift
1yACRKAwlXWhXXFUSkvzhD,Change,54,280240,false,2008-11-11,0.541,0.77,5,-4,1,0.0354,0.00408,0.0,0.117,0.215,96.013,4,Taylor Swift
1yDJcXc549N6AabNBzFAku,The Other Side Of The Door,53,237600,false,2008-11-11,0.476,0.816,4,-4,1,0.0347,0.169,0.0,0.238,0.469,163.847,4,Taylor Swift
1yFjBRQVhRdcdnrTE5LuyD,White Horse,44,233560,false,2008-11-11,0.587,0.342,0,-8,1,0.0257,0.298,0.0,0.106,0.212,92.71,4,Taylor Swift
1zxrcAk6eiytfavqriMcKT,Forever & Always,54,225333,false,2008-11-11,0.605,0.829,10,-4,1,0.0549,0.0907,0.0,0.106,0.514,128.012,4,Taylor Swift
28M2gifMU282QBM3fKajIS,Haunted,54,242080,false,2010-10-25,0.436,0.95,5,-2,1,0.057,0.0826,1.08E-6,0.149,0.352,162.088,4,Taylor Swift
2EHgqyt61d2qgt0e4RnX6s,Running With The Wolves,27,194760,false,2016-04-22,0.531,0.568,5,-5,1,0.0571,0.253,7.7E-5,0.26,0.438,164.127,4,AURORA
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,74,230999,true,2020-07-24,0.686,0.662,7,-8,1,0.0413,0.467,0.0023,0.109,0.706,147.922,4,Taylor Swift
2Fn01AIMyHbha2ceNQeOqw,Tim McGraw,50,232107,false,2006-10-24,0.58,0.491,0,-6,1,0.0251,0.575,0.0,0.121,0.425,76.009,4,Taylor Swift
2IZ00ed83ygPIiacYScWUE,Untouchable,54,311040,false,2008-11-11,0.419,0.454,5,-6,1,0.0335,0.0583,3.78E-6,0.0974,0.288,200.017,4,Taylor Swift
2KrOAg6FftbjgSKdd2a4rS,You Are In Love,61,267107,false,2014-01-01,0.474,0.48,2,-8,1,0.0622,0.707,1.08E-4,0.0903,0.319,170.109,4,Taylor Swift
2LA4v20vokK9Uaj7WEEMaf,Losing Grip,60,233760,false,2002-06-04,0.534,0.888,8,-4,0,0.0972,0.00128,6.15E-6,0.0772,0.582,158.368,4,Avril Lavigne
2NlmmAjGYrrjAp0MED5rGx,Bad Blood,59,211933,false,2014-01-01,0.646,0.794,7,-6,1,0.19,0.0885,6.16E-6,0.201,0.287,170.216,4,Taylor Swift
2QA3IixpRcKyOdG7XDzRgv,The Outside,51,207107,false,2006-10-24,0.589,0.805,5,-4,1,0.0293,0.00491,0.0,0.24,0.591,112.982,4,Taylor Swift
2QrQCMel6v2JiLxqrg4p2O,Mary's Song (Oh My My My),55,213080,false,2006-10-24,0.403,0.627,2,-5,1,0.0292,0.0177,0.0,0.182,0.374,74.9,4,Taylor Swift
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),80,193000,false,2019-08-23,0.61,0.83,0,-4,1,0.0571,0.033,0.0,0.118,0.728,182.162,4,Taylor Swift
2VxeLyX666F8uXCJ0dZF8B,Shallow,86,215733,false,2018-10-05,0.572,0.385,7,-6,1,0.0308,0.371,0.0,0.231,0.323,95.799,4,Lady Gaga
2WgyOP8Z1D6GQYumCwH4Dk,Monster,58,249280,true,2009-11-05,0.694,0.801,9,-4,0,0.0441,0.00124,0.0,0.479,0.646,119.969,4,Lady Gaga
2YjKcFQ1vYFhQPgsmCOjss,Haunted,56,242093,false,2010-01-01,0.434,0.944,5,-2,1,0.0581,0.0769,0.0,0.151,0.361,162.02,4,Taylor Swift
2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,71,198533,false,2019-08-23,0.712,0.732,4,-6,1,0.0629,0.454,0.0,0.319,0.313,94.071,4,Taylor Swift
2m3ObD945KvpE5y9A1eUWm,Jump Then Fall (Taylor’s Version),75,237580,false,2021-04-09,0.572,0.69,2,-6,1,0.0358,0.0474,0.0,0.0897,0.624,160.111,4,Taylor Swift
2z4U9d5OAA4YLNXoCgioxo,What the Hell,77,220707,false,2011-03-08,0.578,0.926,6,-3,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4,Avril Lavigne
2zVV1TUD5ymZMJ3JaB8fUu,Naked,49,208667,false,2002-06-04,0.515,0.772,4,-6,0,0.035,0.00335,0.0,0.0987,0.46,81.905,4,Avril Lavigne
30oulfBS2vZcq1wQZPXlQo,Forever & Always,37,226293,false,2008-01-01,0.604,0.828,10,-4,1,0.0629,0.0871,0.0,0.106,0.515,128.024,4,Taylor Swift
34oB5r0lcN3fYWCs2uA1k5,The Cure,68,211364,false,2017-04-16,0.697,0.506,8,-4,1,0.0325,0.0792,0.0,0.0893,0.516,100.002,4,Lady Gaga
36ebL42b6QAqitgzbkIjw5,Speechless,41,270827,false,2009-01-01,0.386,0.697,0,-4,1,0.0383,0.436,0.0,0.337,0.407,145.091,4,Lady Gaga
396WOfbkqKaXYFwx6XjdOF,Fall To Pieces,56,208680,false,2004-01-01,0.432,0.9,0,-2,1,0.0447,0.00248,0.0,0.631,0.486,178.086,4,Avril Lavigne
3CI1f4yLwdHzcUnH7o0Xyh,Hey Stephen,56,254320,false,2008-11-11,0.843,0.553,6,-7,1,0.0317,0.168,2.66E-6,0.107,0.825,115.997,4,Taylor Swift
3D3B7vahQasg8rdAYrEbNT,Mobile,52,211933,false,2002-06-04,0.593,0.726,9,-6,1,0.0298,0.00116,0.00495,0.111,0.634,100.412,4,Avril Lavigne
3DrjZArsPsoqbLzUZZV1Id,Back To December,65,293027,false,2010-10-25,0.529,0.67,2,-4,1,0.0303,0.117,0.0,0.334,0.286,141.893,4,Taylor Swift
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,72,231133,false,2008-11-11,0.687,0.783,6,-4,1,0.0386,0.162,1.35E-5,0.114,0.443,129.964,4,Taylor Swift
3HhAZV8ngUOOt4eUHovhud,The Fame,51,222107,false,2008-01-01,0.816,0.694,5,-3,1,0.0504,0.0296,1.48E-5,0.035,0.966,127.021,4,Lady Gaga
3JilapcaOXzjR9gtvCY8FO,Never Grow Up,55,290480,false,2010-01-01,0.715,0.308,2,-8,1,0.0305,0.829,0.0,0.16,0.547,124.899,4,Taylor Swift
3KmYVOuK2eG7LGP7qQ8DLR,Holy Ground,58,202960,false,2012-10-22,0.627,0.816,4,-6,1,0.0774,0.0162,0.00208,0.0965,0.648,157.043,4,Taylor Swift
3MzuXxZE0yAT3ypwNVfmBJ,Telephone,49,220627,false,2009-01-01,0.825,0.832,5,-5,0,0.0403,0.00587,7.89E-4,0.114,0.713,122.021,4,Lady Gaga
3RauEVgRgj1IuWdJ9fDs70,The Man,78,190360,false,2019-08-23,0.777,0.658,0,-5,1,0.054,0.0767,0.0,0.0901,0.633,110.048,4,Taylor Swift
3WC5CVAahvn98hiseoIvbw,22,62,232120,false,2012-10-22,0.661,0.729,7,-6,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,4,Taylor Swift
3Z1kZKYfRC8iRXnYeC5sCJ,Everything Has Changed,68,245413,false,2012-10-22,0.624,0.458,6,-6,1,0.0287,0.36,3.89E-6,0.311,0.436,80.016,4,Taylor Swift
3bwMNtgSFJkFUMzjVonGSv,Tuntemattomaan,41,194867,false,2019-11-22,0.454,0.391,10,-7,0,0.0346,0.869,4.49E-4,0.137,0.408,105.607,4,AURORA
3hUxzQpSfdDqwM3ZTFQY0K,august,77,261923,false,2020-07-24,0.532,0.623,5,-9,1,0.0331,0.538,7.28E-5,0.0925,0.403,89.937,4,Taylor Swift
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],74,221307,false,2019-11-13,0.448,0.603,7,-7,1,0.064,0.433,0.0,0.0862,0.422,205.272,3,Taylor Swift
3nH2w4Q9yths31lC9C26fT,Things I'll Never Say,58,223867,false,2002-06-04,0.573,0.806,2,-5,1,0.0326,5.98E-4,5.28E-6,0.142,0.589,101.998,4,Avril Lavigne
3pHkh7d0lzM2AldUtz2x37,The Archer,70,211240,false,2019-08-23,0.292,0.574,0,-9,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,4,Taylor Swift
3r9bgSJlJz2zlevcBRYXko,Both of Us (feat. Taylor Swift),57,216120,true,2012-04-27,0.677,0.722,7,-7,1,0.0522,0.0213,0.0,0.207,0.0483,125.091,4,Taylor Swift
46NGAvL695VnbcSeTmQWmM,Sparks Fly,61,260947,false,2010-01-01,0.608,0.785,5,-2,1,0.0311,0.0387,0.0,0.158,0.376,114.985,4,Taylor Swift
49mWEy5MgtNujgT7xU3emT,Breathe,56,263973,false,2008-11-11,0.505,0.482,1,-7,1,0.0276,0.379,0.0,0.113,0.184,73.975,4,Taylor Swift
4A2LfnduSTsE8u0ecYROxE,You Are In Love,60,267107,false,2014-10-27,0.474,0.48,2,-8,1,0.0622,0.707,1.08E-4,0.0903,0.319,170.109,4,Taylor Swift
4A4A6dwl5DqdqrZaEtKGPR,Wildest Dreams,62,220440,false,2014-01-01,0.55,0.688,8,-7,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,4,Taylor Swift
4A7EkKijzA4ryEoCRWJzdG,I'll Never Love Again - Film Version,70,281067,false,2018-10-05,0.451,0.34,7,-7,1,0.031,0.763,2.49E-6,0.135,0.221,110.502,4,Lady Gaga
4D7kxLhSz7siCOw7KA5rQn,Style,51,231000,false,2014-10-27,0.588,0.791,7,-5,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,4,Taylor Swift
4N60XfcTE1ysLZGbYgnYXq,Mean,56,237733,false,2010-10-25,0.568,0.761,4,-3,1,0.0459,0.452,0.0,0.217,0.789,163.974,4,Taylor Swift
4NAmRvqSITAAzKWnC8yRq3,Everything Has Changed,62,243933,false,2012-10-22,0.624,0.458,6,-6,1,0.0287,0.36,3.89E-6,0.303,0.436,80.017,4,Taylor Swift
4QhjEJ2o6QNwpZGs51AmiY,White Horse,60,235413,false,2008-11-11,0.58,0.357,0,-8,1,0.027,0.324,0.0,0.101,0.212,92.598,4,Taylor Swift
4WXzzCof26KJLTK5kK53dS,Hey Stephen,59,254307,false,2008-11-11,0.841,0.544,6,-7,1,0.0309,0.194,2.48E-6,0.108,0.831,115.994,4,Taylor Swift
4bXCcoesMt8u99xMsbLr9U,Clean,63,271000,false,2014-10-27,0.815,0.377,4,-7,1,0.0346,0.232,0.0,0.1,0.211,103.97,4,Taylor Swift
4h0EXpatqJImv4VRgvX6po,Last Kiss,54,367133,false,2010-10-25,0.371,0.341,10,-9,1,0.0319,0.57,3.09E-5,0.101,0.196,89.038,1,Taylor Swift
4jPtq9shRdUv8Zjr0a5xkD,White Horse,54,234440,false,2008-11-11,0.585,0.346,0,-8,1,0.0256,0.302,0.0,0.102,0.195,92.564,4,Taylor Swift
4kgTdThcDHfuDS2kKxB7Lc,You Belong With Me,63,231147,false,2008-11-11,0.687,0.771,6,-4,1,0.0384,0.164,2.46E-5,0.112,0.445,129.964,4,Taylor Swift
4liFTpYparE2zEUp2GfG64,Poker Face,36,238907,false,2020-10-23,0.851,0.818,4,-4,1,0.0789,0.112,2.94E-6,0.0945,0.808,119.006,4,Lady Gaga
4lwavw59UjXUPJZtKNdFYp,Alejandro,64,274213,false,2009-08-05,0.626,0.799,11,-6,0,0.046,3.58E-4,0.00155,0.36,0.369,98.992,4,Lady Gaga
4qTAwKJQ68gmnrnfPD3vlO,The Moment I Knew,55,286613,false,2012-10-22,0.619,0.506,7,-7,1,0.0315,0.187,1.47E-5,0.101,0.274,126.03,4,Taylor Swift
4rXsapBjwYiYffFPW7G4zr,Runaway,63,248827,false,2016-08-26,0.422,0.302,11,-9,1,0.0372,0.629,7.83E-5,0.104,0.123,114.089,4,AURORA
4x3XzqDLZbRF7Ap6MIaJ9a,Bad Romance,54,294467,false,2009-11-18,0.693,0.924,0,-3,1,0.0392,0.0034,4.4E-5,0.0926,0.715,118.983,4,Lady Gaga
4yBEU0askBZzE2XEVdEwmx,Red,64,223093,false,2012-10-22,0.602,0.896,1,-4,0,0.0437,0.0773,8.87E-5,0.0911,0.641,124.978,4,Taylor Swift
4yf9OivCH2lmQWN8mzpCC6,Fifteen,44,294307,false,2008-11-11,0.555,0.648,7,-4,1,0.027,0.072,0.0,0.143,0.207,95.431,4,Taylor Swift
550erGcdD9n6PnwxrvYqZT,Hey Stephen (Taylor’s Version),78,254255,false,2021-04-09,0.788,0.571,6,-6,1,0.0296,0.106,0.0,0.0934,0.797,115.99,4,Taylor Swift
5VQLMrWhailAhErKNUSnv1,The Lucky One,56,240267,false,2012-10-22,0.706,0.499,4,-7,1,0.0369,0.0371,0.0,0.132,0.545,117.937,4,Taylor Swift
5aNkiOMxQXkpoEY5bTYoCh,Back To December,43,293040,false,2010-01-01,0.525,0.676,2,-4,1,0.0294,0.113,0.0,0.294,0.281,141.95,4,Taylor Swift
5tSmAABuoOfR59lrtXdDqm,If This Was A Movie,52,234547,false,2010-01-01,0.515,0.724,4,-3,1,0.0267,0.154,4.05E-6,0.269,0.257,147.788,4,Taylor Swift
5vyxXfD5gLlyPxGZMEjtmd,Crazier,63,191947,false,2009-01-01,0.452,0.544,4,-5,1,0.0277,0.0631,5.33E-6,0.104,0.158,133.042,3,Taylor Swift
5xPsybHWRHbTYO44xnREY5,Love Story,52,233933,false,2008-11-11,0.62,0.639,2,-5,1,0.0285,0.0186,1.1E-4,0.206,0.34,119.055,4,Taylor Swift
5yEPktRqvIhko5QFF3aBhQ,Mean,65,237733,false,2010-10-25,0.568,0.761,4,-3,1,0.0459,0.452,0.0,0.217,0.789,163.974,4,Taylor Swift
5zyCYmiaVE5y26EZuwZbsw,State Of Grace,59,295187,false,2012-10-22,0.588,0.825,4,-5,1,0.0328,1.97E-4,0.00138,0.0885,0.397,129.968,4,Taylor Swift
60hGQrn24APqEFSLObLeDc,Highway Don't Care,57,279067,false,2013-01-01,0.477,0.79,2,-5,1,0.0394,0.0261,0.0,0.0841,0.505,157.797,4,Taylor Swift
670fUmXf4KQekzbEgaXyPA,dorothea,71,225880,false,2020-12-11,0.605,0.488,4,-8,1,0.0264,0.696,0.0,0.129,0.354,119.966,4,Taylor Swift
6CdaXOq1MWe2JHDalTG01d,Should've Said No,52,242200,false,2006-10-24,0.476,0.777,4,-3,0,0.0289,0.0103,0.0,0.196,0.472,167.964,4,Taylor Swift
6Ck9WerfsyvC4v4AylUoDp,I Know Places,58,195707,false,2014-01-01,0.595,0.763,0,-4,1,0.0661,0.231,0.0,0.2,0.507,159.959,4,Taylor Swift
6DvgsZ0NiEPV9qYM931T1F,Telephone,62,220627,false,2009-11-18,0.825,0.832,5,-5,0,0.0403,0.00587,7.89E-4,0.114,0.713,122.021,4,Lady Gaga
6Eu31gddWw0gOGO506pJYA,Fearless,64,241987,false,2008-11-11,0.594,0.712,5,-4,1,0.0273,0.04,0.0,0.309,0.476,99.972,4,Taylor Swift
6GNRkaWUB0Lwc19SdkTgx8,All Too Well,71,329160,false,2012-10-22,0.602,0.609,0,-7,1,0.0243,0.0382,2.0E-4,0.128,0.337,93.06,4,Taylor Swift
6K0CJLVXqbGMeJSmJ4ENKK,Tied Together with a Smile,52,248107,false,2006-10-24,0.479,0.578,2,-4,1,0.0294,0.525,0.0,0.0841,0.192,146.165,4,Taylor Swift
6KJqZcs9XDgVck7Lg9QOTC,seven,72,208907,false,2020-07-24,0.596,0.488,4,-10,1,0.0274,0.9,2.7E-5,0.091,0.415,94.926,4,Taylor Swift
6ON9UuIq49xXY9GPmHIYRp,The Best Day (Taylor’s Version),75,245290,false,2021-04-09,0.642,0.576,1,-8,1,0.0282,0.488,0.0,0.159,0.469,125.0,4,Taylor Swift
6Qh10T7u43YciJsJa99R3v,Dance In The Dark,56,288960,true,2009-11-05,0.639,0.751,0,-6,0,0.0324,2.96E-5,4.9E-5,0.163,0.13,120.992,4,Lady Gaga
6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),74,157707,false,2020-05-28,0.752,0.87,9,-3,0,0.0623,0.0604,1.12E-5,0.489,0.784,120.006,4,Lady Gaga
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,81,171360,false,2019-08-23,0.771,0.671,2,-5,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,4,Taylor Swift
6RvRzl1YJTDnUvdOtV21IK,Wonderland,61,245560,false,2014-01-01,0.422,0.692,3,-5,1,0.0549,0.0493,2.57E-5,0.177,0.197,184.014,4,Taylor Swift
6S9G7J3EB1ZY0rrZPwsBg5,Breathe,55,263987,false,2008-11-11,0.498,0.486,1,-7,1,0.0273,0.373,0.0,0.113,0.17,147.952,4,Taylor Swift
6STHWwMa2vbr1nKArQH7hd,Anything but Ordinary,57,251493,false,2002-06-04,0.652,0.671,9,-5,0,0.0372,0.0374,0.0,0.0856,0.635,123.004,4,Avril Lavigne
6aLOekfwbytwWvQftxTEF0,All You Had To Do Was Stay,58,193293,false,2014-01-01,0.605,0.725,5,-5,1,0.0323,0.00201,2.02E-5,0.101,0.539,96.97,4,Taylor Swift
6aQrB8kaWyaCj9RYB7Rh5L,Fifteen,58,295333,false,2008-11-11,0.55,0.64,7,-4,1,0.0266,0.0687,0.0,0.131,0.197,95.487,4,Taylor Swift
6iiAfo4wTA2CVC3Uwx9uh8,You’re Not Sorry (Taylor’s Version),77,261843,false,2021-04-09,0.506,0.444,6,-4,1,0.0285,0.0538,0.0,0.123,0.241,133.873,4,Taylor Swift
6nCDnzErqalOaIY3EJM8NK,Telephone,59,220627,false,2009-01-01,0.825,0.832,5,-5,0,0.0403,0.00587,7.89E-4,0.114,0.713,122.021,4,Lady Gaga
6oVxXO5oQ4pTpO8RSnkzvv,Dress,69,230373,false,2017-11-10,0.719,0.469,0,-8,1,0.0533,0.0329,0.0,0.169,0.0851,120.085,4,Taylor Swift
6ovFJkdau79DuXEvQjPaNH,Untouchable,54,311040,false,2008-11-11,0.419,0.454,5,-6,1,0.0335,0.0583,3.78E-6,0.0974,0.288,200.017,4,Taylor Swift
6qI0MU175Dk2DeoUjlrOpy,911,74,172133,false,2020-05-29,0.789,0.813,5,-4,1,0.0374,0.0294,2.07E-6,0.519,0.42,116.007,4,Lady Gaga
6rkAY9rk1NTFB94QxG3LJR,You And I,60,307347,false,2011-01-01,0.518,0.709,2,-5,1,0.0476,0.075,0.0,0.0935,0.514,127.083,4,Lady Gaga
6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,69,200107,false,2015-05-17,0.654,0.655,11,-7,0,0.106,0.0294,0.0,0.139,0.221,170.16,4,Taylor Swift
6zV8AVM9eVfdG7Qahwd64R,Fearless,46,242373,false,2008-11-11,0.593,0.705,5,-4,1,0.0269,0.0449,0.0,0.309,0.472,100.11,4,Taylor Swift
71GieY2cMEh4s7Unv00gnw,I Went Too Far - MK Remix / Radio Version,54,237070,false,2016-07-15,0.676,0.762,7,-6,0,0.0363,0.0437,0.00827,0.122,0.389,120.042,4,AURORA
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,67,191880,false,2012-10-22,0.628,0.676,7,-5,1,0.0916,0.00957,2.65E-5,0.102,0.75,85.984,4,Taylor Swift
7ARgHV20qAFcy1UoNcaCB0,New Romantics,41,230467,false,2014-10-27,0.633,0.889,5,-5,1,0.0715,0.00463,4.58E-4,0.0658,0.584,121.956,4,Taylor Swift
7BFc7ffruhZ4Hecnqf5xju,Long Live,47,317960,false,2010-01-01,0.412,0.682,7,-4,1,0.0339,0.0426,7.47E-5,0.106,0.146,203.959,4,Taylor Swift
7CzxXgQXurKZCyHz9ufbo1,I'm Only Me When I'm With You,51,213053,false,2006-10-24,0.563,0.934,8,-3,1,0.0646,0.00452,8.07E-4,0.103,0.518,143.964,4,Taylor Swift
7DD8qTaVpHeQokj2YzJJVX,Bad Romance,0,294573,true,2021-04-12,0.695,0.921,0,-3,1,0.0363,0.00314,5.26E-5,0.0842,0.714,119.007,4,Lady Gaga
7EpVQjqtKygiwJIASxMWNg,Out Of The Woods,55,235800,false,2014-01-01,0.552,0.841,7,-6,1,0.0372,0.00103,1.23E-5,0.337,0.342,91.993,4,Taylor Swift
7HC7R2D8WjXVcUHJyEGjRs,Breathe (feat. Colbie Caillat) (Taylor’s Version),77,263377,false,2021-04-09,0.506,0.626,1,-6,1,0.0287,0.156,0.0,0.228,0.321,148.035,4,Taylor Swift
7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,69,211507,false,2017-11-10,0.624,0.691,0,-6,0,0.196,0.0604,1.1E-5,0.138,0.284,160.024,4,Taylor Swift
7MbT4I8qGntX4fMdqMQgke,peace,70,234000,true,2020-07-24,0.647,0.272,5,-12,1,0.0916,0.918,1.73E-5,0.0918,0.339,150.044,4,Taylor Swift
7aMftpNNJiQj1c2rllc8Dk,Welcome To New York,40,212600,false,2014-10-27,0.789,0.634,7,-4,1,0.0323,0.0348,1.64E-6,0.302,0.658,116.992,4,Taylor Swift
7dlofsE0pZhXBZR6hqhaVu,The Story Of Us,52,267653,false,2010-10-25,0.542,0.808,4,-3,1,0.038,0.00463,4.79E-4,0.0587,0.666,139.907,4,Taylor Swift
7gJtmLyPTwKzhGzMBXtuXH,Red,62,223093,false,2012-10-22,0.602,0.896,1,-4,0,0.0437,0.0773,8.87E-5,0.0911,0.641,124.978,4,Taylor Swift
7hZuICN5eaCuQyp443RCt6,Dear John,56,403920,false,2010-10-25,0.589,0.47,4,-5,1,0.028,0.166,1.45E-6,0.112,0.102,119.386,3,Taylor Swift
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),80,182200,false,2020-05-29,0.672,0.855,9,-3,1,0.0397,0.021,0.0,0.323,0.646,123.056,4,Lady Gaga
7rqMFBawnvxyyj3nA1iaUV,Shake It Off,40,219200,false,2014-10-27,0.647,0.8,7,-5,1,0.165,0.0647,0.0,0.334,0.942,160.078,4,Taylor Swift
7skiELMb9SiQCcBpsExIJf,Treacherous - Original Demo Recording,50,240267,false,2012-10-22,0.828,0.64,2,-8,1,0.0355,0.175,6.14E-5,0.0991,0.519,109.993,4,Taylor Swift
